sample,gender
Training_16,0
Training_49,1
Training_50,0
Training_35,0
Training_48,0
Training_23,0
Training_33,1
Training_11,0
Training_61,1
Training_29,0
Training_66,0
Training_4,0
Training_60,1
Training_52,0
Training_6,1
Training_9,0
Training_5,0
Training_55,0
Training_41,0
Training_1,0
Training_18,0
Training_56,0
Training_37,1
Training_57,0
Training_21,0
Training_19,0
Training_25,1
Training_30,1
Training_24,1
Training_54,0
Training_17,0
Training_31,0
Training_7,0
Training_53,1
Training_22,0
Training_45,1
Training_76,1
Training_26,0
Training_42,0
Training_70,1
Training_3,1
Training_73,1
Training_46,0
Training_71,0
Training_43,0
Training_44,1
Training_51,1
Training_64,0
Training_36,1
Training_20,1
Training_62,0
Training_75,0
Training_12,0
Training_74,1
